id,name,region_id
102,str. Bucovina nr. 6 sc.C,5
103,str. B-dul. G. Enescu nr. 5 sc.A,5
104,str. B-dul. G. Enescu nr. 5 sc.B,5
105,str. B-dul. G. Enescu nr. 5 sc.C,5
106,str. B-dul. G. Enescu nr. 5 sc.E,5
107,str. B-dul. G. Enescu nr. 5 sc.G,5
108,str. Bucovina nr. 6 sc.B,5
109,str. Bucovina nr. 8 sc.B,5
110,str. Bucovina nr. 8 sc.C,5
111,str. Col. Tomoroveanu nr. 5 CASA MIHALACHI,6
112,str. Primaverii nr. 1 sc.B,6
113,str. Primaverii nr. 3 B,6
114,str. Primaverii nr. 3 C,6
115,str. Primaverii nr. 3 D (DO),6
116,str. Sucevei nr. 7E,6
117,str. Prieteniei nr. 4 sc.B,6
118,str. Prieteniei nr. 4 sc.A,6
119,str. Prieteniei nr. 4 sc.C,6
120,str. Varnav nr. 2 A,6
121,str. Aleea Liceului nr. 10,6
122,str. Col. Tomoroveanu nr. 21 sc.B,6
123,str. Col. Tomoroveanu nr. 21 sc.C,6
124,str. Primaverii nr. 1 sc.A,6
125,str. Primaverii nr. 3 A,6
126,str. Primaverii nr. 3 E,6
127,str. Sucevei nr. 11 sc.B,6
128,str. Sucevei nr. 7D,6
129,str. Sucevei nr. 7F - (DO),6
130,str. Col. Tomoroveanu nr. 1 EL. TOTAL,6
131,str. Sucevei nr. 11 sc.A,6
132,str. Aleea Liceului nr. 14,6
133,str. Varnav nr. 2 C,6
134,str. Varnav nr. 2 B,6
135,str. Col. Tomoroveanu nr. 21 sc.A,6
136,str. Col. Tomoroveanu nr. 21 sc.D,6
137,str. Col. Tomoroveanu nr. 7 sc.A,6
138,str. Col. Tomoroveanu nr. 7 sc.B,6
139,str. Col. Tomoroveanu nr. 17,6
140,str. Prieteniei nr. 4 sc.D,6
141,str. B-dul M. Eminescu nr. 10 C,6
142,str. B-dul M. Eminescu nr. 10 E (DO),6
143,str. B-dul M. Eminescu nr. 10 B,6
144,str. B-dul M. Eminescu nr. 10 A,6
145,str. B-dul M. Eminescu nr. 10 G,6
146,str. B-dul M. Eminescu nr. 10 F,6
147,str. B-dul M. Eminescu nr. 10 D,6
148,str. Manolesti Deal nr. 12 (77),35
149,str. Adrian Adamiu nr. 1 sc. B,35
150,str. Adrian Adamiu nr. 1 sc. C,35
151,str. Adrian Adamiu nr. 1 sc. A,35
152,str. Adrian Adamiu nr. 1 sc. D,35
153,str. Manolesti Deal nr. 8 sc. A (DO),35
154,str. Adrian Adamiu nr. 8 (A 4),35
155,str. Adrian Adamiu nr. 6 Arca - Camin nr.2,35
156,str. Adrian Adamiu nr. 12 - Camin C1,35
157,str. Adrian Adamiu nr. 10 B - Camin C2,35
158,str. Adrian Adamiu nr. 10 A - Camin C3,35
159,str. Manolesti Deal nr. 10 Arca - Camin nr.1,35
160,str. Manolesti Deal nr. 8 sc. B (DO),35
161,str. Aleea Prieteniei nr. 3 C (D 3),7
162,str. Aleea Prieteniei nr. 3 B (D 4),7
163,str. Aleea Prieteniei nr. 3 A (D 5),7
164,str. Prieteniei nr. 9 A (V 4),7
165,str. Prieteniei nr. 9 B (V 4),7
166,str. Prieteniei nr. 9 C (V 4),7
167,str. Aleea Prieteniei nr. 1 sc. A,7
168,str. Aleea Prieteniei nr. 1 sc. B,7
169,str. Varnav nr. 1A (V 8),7
170,str. Varnav nr. 1B (V 8),7
171,str. Varnav nr. 1C (V 8),7
172,str. Varnav nr. 5C (V 10),7
173,str. Varnav nr. 5B (V 10),7
174,str. Varnav nr. 5A (V 10),7
175,str. Varnav nr. 4D (V 6),7
176,str. Varnav nr. 4C (V 6),7
177,str. Varnav nr. 4B (V 6),7
178,str. Varnav nr. 3B,7
179,str. Varnav nr. 3A,7
180,str. Varnav nr. 6E,7
181,str. Varnav nr. 6D,7
182,str. Varnav nr. 6C (F 7)-DO,7
183,str. Varnav nr. 6B,7
184,str. Varnav nr. 6A,7
185,str. Varnav nr. 20B,7
186,str. Varnav nr. 20A,7
187,str. Varnav nr. 14B,7
188,str. Varnav nr. 14A,7
189,str. Varnav nr. 8C,7
190,str. Varnav nr. 8B,7
191,str. Varnav nr. 8A,7
192,str. Prieteniei nr. 10 B,7
193,str. Prieteniei nr. 10 A,7
194,str. Prieteniei nr. 11 A,7
195,str. Prieteniei nr. 11 B,7
196,str. Aleea Prieteniei nr. 2 H,7
197,str. Aleea Prieteniei nr. 2 G,7
198,str. Aleea Prieteniei nr. 2 F,7
199,str. Aleea Prieteniei nr. 2 E,7
200,str. Aleea Prieteniei nr. 2 D,7
201,str. Aleea Prieteniei nr. 2 C,7
202,str. Aleea Prieteniei nr. 2 B - (DO),7
203,str. Aleea Prieteniei nr. 2 A,7
204,str. Primaverii nr. 5 A,7
205,str. Primaverii nr. 5 B,7
206,str. Primaverii nr. 5 C,7
207,str. Primaverii nr. 5 D,7
208,str. Primaverii nr. 5 E,7
209,str. Primaverii nr. 5 F,7
210,str. Primaverii nr. 9 A (P 17),7
211,str. Primaverii nr. 9 B (P 17),7
212,str. Primaverii nr. 9 C (P 17),7
213,str. Primaverii nr. 9 D (P 17),7
214,str. Primaverii nr. 9 E (P 17),7
215,str. Primaverii nr. 7 B (P 15),7
216,str. Primaverii nr. 7 A (P 15),7
217,str. Varnav nr. 4A (V 6),7
218,str. Octav Onicescu nr. 27 (TURN 2),8
219,str. Octav Onicescu nr. 33 (TURN 1),8
220,str. Aleea Primaverii nr. 1 (S 1),8
221,str. Aleea Noua nr. 3 (G 5),8
222,str. B-dul M. Eminescu nr. 20 sc.C,8
223,str. Aleea Pinului nr. 5 (I 11),8
224,str. Aleea Pinului nr. 7 E (I 18),8
225,str. Aleea Pinului nr. 3 (I 12),8
226,str. Aleea Noua nr. 5 A (I 22),8
227,str. Aleea Noua nr. 2D (G 9),8
228,str. Aleea Noua nr. 4 (G 10),8
229,str. Aleea Noua nr. 5 B (G 23),8
230,str. Aleea Pinului nr. 1 (I 13),8
231,str. Aleea Pinului nr. 2 sc.A,8
232,str. Aleea Noua nr. 2C (G 8),8
233,str. Aleea Noua nr. 1A (J 8),8
234,str. Aleea Noua nr. 5 C (G 19),8
235,str. Aleea Noua nr. 6 (B 4),8
236,str. Aleea Pinului nr. 7 A (R 14),8
237,str. Aleea Pinului nr. 7 B (R 15),8
238,str. Aleea Pinului nr. 7 C (R 16),8
239,str. B-dul M. Eminescu nr. 20 sc.B,8
240,str. Aleea Pinului nr. 7 D (M 17),8
241,str. Aleea Pinului nr. 2B (I 19),8
242,str. B-dul M. Eminescu nr. 20 sc.A,8
243,str. Varnav nr. 11,8
244,str. Varnav nr. 9*,8
245,str. Aleea Primaverii nr. 3 B,8
246,str. Aleea Primaverii nr. 3 C,8
247,str. Aleea Primaverii nr. 4*,8
248,str. Aleea Primaverii nr. 3 A,8
249,str. Aleea Viilor nr. 6 A (I 9),8
250,str. Aleea Viilor nr. 6 B (I 10),8
251,str. Aleea Viilor nr. 6 C (I 11),8
252,str. Aleea Viilor nr. 6 D (I 12),8
253,str. Aleea Primaverii nr. 2 A (S 2),8
254,str. Aleea Primaverii nr. 2 B (S 3),8
255,str. Aleea Viilor nr. 1 A (S 4),8
256,str. Aleea Noua nr. 10 (B 2),8
257,str. Aleea Noua nr. 8 (B 3),8
258,str. Aleea Viilor nr. 3 (P 12),8
259,str. Aleea Viilor nr. 1 B (S 5),8
260,str. Aleea Viilor nr. 4 B (K 1),8
261,str. Aleea Viilor nr. 4 A (K 2),8
262,str. Varnav nr. 13 (I 3),8
263,str. Octav Onicescu nr. 23 (I 4),8
264,str. Aleea Viilor nr. 2 (I 6),8
265,str. Aleea Noua nr. 9 (I 24),8
266,str. Prieteniei nr. 3 A (L 2),8
267,str. Prieteniei nr. 3 B (L 2),8
268,str. Prieteniei nr. 1 A (L 1),8
269,str. Prieteniei nr. 1 B (L 1),8
270,str. Prieteniei nr. 1 C (L 1),8
271,str. Prieteniei nr. 5 (H 1),8
272,str. Octav Onicescu nr. 25 (IIRUC),8
273,str. Calea Nationala nr. 35 B (G 13B),36
274,str. Calea Nationala nr. 35 A (ZIB)-DO,36
275,str. Calea Nationala nr. 35 C (G13A),36
276,str. Calea Nationala nr. 39 A (PIB)-DO,36
277,str. Calea Nationala nr. 39 B (PIB)-DO,36
278,str. Calea Nationala nr. 39 C (PIB),36
279,str. Calea Nationala nr. 59 B (B 1B),9
280,str. Calea Nationala nr. 61 A (C 1),9
281,str. Calea Nationala nr. 61 B (C 2),9
282,str. Calea Nationala nr. 61 C (C 3),9
283,str. Imparat Traian nr. 2A (B 2),9
284,str. Imparat Traian nr. 2B (B 3),9
285,str. Imparat Traian nr. 4A (B 4),9
286,str. Imparat Traian nr. 6 A (B 6),9
287,str. Stefan cel Mare nr. 1 C (L 3),9
288,str. Stefan cel Mare nr. 1 B (L 2),9
289,str. Stefan cel Mare nr. 3 (Gars.),9
290,str. Imparat Traian nr. 6 C (B 8),9
291,str. Calea Nationala nr. 40 (E 1),9
292,str. Calea Nationala nr. 42 (F 1),9
293,str. Calea Nationala nr. 63 A (H 3),9
294,str. Calea Nationala nr. 63 B (H 4),9
295,str. Calea Nationala nr. 65 B (I 2),9
296,str. Calea Nationala nr. 65 C (I 3),9
297,str. Calea Nationala nr. 38 (D 1),9
298,str. Calea Nationala nr. 57 C (A 4),9
299,str. Calea Nationala nr. 57 A (A 2),9
300,str. Calea Nationala nr. 57 B (A 3),9
301,str. Stefan cel Mare nr. 1 A (L 1),9
302,str. Imparat Traian nr. 4B (B 5),9
303,str. Imparat Traian nr. 6 B (B 7),9
304,str. Uzinei nr. 2 (A 1),9
305,str. Stefan cel Mare nr. 4 (G 1),9
306,str. Calea Nationala nr. 59 A (B 1A),9
307,str. Stefan cel Mare nr. 2 A (H 2),9
308,str. Stefan cel Mare nr. 2 B (H 1),9
309,str. Calea Nationala nr. 65 A (I 1),9
310,str. Imparat Traian nr. 20 A (F 3),10
311,str. Al. G-ral. Ghe. Avramescu nr. 3 sc. B (C 1)-( bs ),10
312,str. Al. G-ral. Ghe. Avramescu nr. 27 sc. A (I 12),10
313,str. Imparat Traian nr. 20 B (F 4),10
314,str. Imparat Traian nr. 20 C (F 5),10
315,str. Imparat Traian nr. 17 B (E 7),10
316,str. Imparat Traian nr. 19 A (E 8),10
317,str. Imparat Traian nr. 19 B (E 9),10
318,str. Imparat Traian nr. 21 A (E 10),10
319,str. Imparat Traian nr. 21 B (E 11),10
320,str. Imparat Traian nr. 17 A (E 6),10
321,str. Imparat Traian nr. 23 B (J 4),10
322,str. Imparat Traian nr. 24 (F 7),10
323,str. Imparat Traian nr. 26 A (F 8),10
324,str. Imparat Traian nr. 28 A (I 1),10
325,str. Imparat Traian nr. 26 B (F 9),10
326,str. Imparat Traian nr. 28 C (I 3),10
327,str. Al. G-ral. Ghe. Avramescu nr. 1 (D 2),10
328,str. Imparat Traian nr. 13 sc.B (E 3),10
329,str. Calea Nationala nr. 67 A (J 1),10
330,str. Calea Nationala nr. 67 B (J 2),10
331,str. Calea Nationala nr. 69 B (K 2),10
332,str. Calea Nationala nr. 69 D (K 4),10
333,str. Imparat Traian nr. 14 sc.B (D 6),10
334,str. Imparat Traian nr. 14 sc.C (D 7),10
335,str. Imparat Traian nr. 14 sc.A (D 5),10
336,str. Imparat Traian nr. 13 sc.A (E 2),10
337,str. Imparat Traian nr. 15 A (E 4),10
338,str. Al. G-ral. Ghe. Avramescu nr. 6 sc. A (C 6),10
339,str. Al. G-ral. Ghe. Avramescu nr. 7 sc. A (F 2),10
340,str. Al. G-ral. Ghe. Avramescu nr. 12 sc. B (C 10),10
341,str. Al. G-ral. Ghe. Avramescu nr. 25 sc. C (F 12),10
342,str. Calea Nationala nr. 71 B (G 10),10
343,str. Calea Nationala nr. 71 A (G 11),10
344,str. Al. G-ral. Ghe. Avramescu nr. 16 sc. A (G 3),10
345,str. Al. G-ral. Ghe. Avramescu nr. 16 sc. B (G 4),10
346,str. Al. G-ral. Ghe. Avramescu nr. 16 sc. C (G 5),10
347,str. Calea Nationala nr. 73 C (G 6),10
348,str. Calea Nationala nr. 73 B (G 7),10
349,str. Calea Nationala nr. 73 A (G 8),10
350,str. Calea Nationala nr. 71 C (G 9),10
351,str. Imparat Traian nr. 21 C (E 12),10
352,str. Imparat Traian nr. 28 B (I 2),10
353,str. Imparat Traian nr. 23 A (J 3),10
354,str. Calea Nationala nr. 67 C (J 3),10
355,str. Calea Nationala nr. 69 A (K 1),10
356,str. Calea Nationala nr. 69 C (K 3)-(DO),10
357,str. Imparat Traian nr. 12 A (D 3),10
358,str. Imparat Traian nr. 12 B (D 4),10
359,str. Imparat Traian nr. 18 A (D 8),10
360,str. Imparat Traian nr. 18 B (D 9),10
361,str. Imparat Traian nr. 18 C (D 10)-DO,10
362,str. Imparat Traian nr. 15 B (E 5),10
363,str. Al. G-ral. Ghe. Avramescu nr. 3 sc. C (D 1),10
364,str. Al. G-ral. Ghe. Avramescu nr. 3 sc. B (C 1),10
365,str. Al. G-ral. Ghe. Avramescu nr. 3 sc. A(C 2),10
366,str. Al. G-ral. Ghe. Avramescu nr. 4 sc. B (C 4),10
367,str. Al. G-ral. Ghe. Avramescu nr. 4 sc. A (C 3),10
368,str. Al. G-ral. Ghe. Avramescu nr. 2 sc. B (C 2/2),10
369,str. Al. G-ral. Ghe. Avramescu nr. 2 sc. A (C 2/1),10
370,str. Al. G-ral. Ghe. Avramescu nr. 27 sc. B (I 11),10
371,str. Al. G-ral. Ghe. Avramescu nr. 7 sc. B (F 1),10
372,str. Al. G-ral. Ghe. Avramescu nr. 25 sc. A (F 10),10
373,str. Al. G-ral. Ghe. Avramescu nr. 25 sc. B (F 11),10
374,str. Al. G-ral. Ghe. Avramescu nr. 6 sc. B (C 7),10
375,str. Al. G-ral. Ghe. Avramescu nr. 6 sc. C (C 8),10
376,str. Al. G-ral. Ghe. Avramescu nr. 12 sc. A (C 9),10
377,str. Al. G-ral. Ghe. Avramescu nr. 14 sc. A (G 1),10
378,str. Al. G-ral. Ghe. Avramescu nr. 14 sc. B (G 2),10
379,str. Calea Nationala nr. 69 E (K 5),10
380,str. Imparat Traian nr. 36 A (K 4),11
381,str. Imparat Traian nr. 36 B (K 5),11
382,str. Imparat Traian nr. 38 A (K 6),11
383,str. Imparat Traian nr. 38 B (K 7),11
384,str. Al. G-ral. Ghe. Avramescu nr. 35 C (K 8),11
385,str. Al. G-ral. Ghe. Avramescu nr. 35 B (K 9),11
386,str. Al. G-ral. Ghe. Avramescu nr. 35 A (K 10),11
387,str. Al. G-ral. Ghe. Avramescu nr. 33 A (K 12),11
388,str. Al. G-ral. Ghe. Avramescu nr. 31 C (K 13),11
389,str. Al. G-ral. Ghe. Avramescu nr. 31 B (K 14),11
390,str. Al. G-ral. Ghe. Avramescu nr. 31 A (K 15),11
391,str. Imparat Traian nr. 40 A (O 1),11
392,str. Imparat Traian nr. 40 B (O 2),11
393,str. Imparat Traian nr. 40 C (O 3),11
394,str. Imparat Traian nr. 42 A (O 4),11
395,str. Imparat Traian nr. 42 B (O 5),11
396,str. Imparat Traian nr. 42 C (O 6),11
397,str. Al. G-ral. Ghe. Avramescu nr. 41 C (O 7),11
398,str. Al. G-ral. Ghe. Avramescu nr. 41 B (O 8),11
399,str. Al. G-ral. Ghe. Avramescu nr. 41 A (O 9),11
400,str. Al. G-ral. Ghe. Avramescu nr. 37 D (O 10),11
401,str. Al. G-ral. Ghe. Avramescu nr. 37 C (O 11),11
402,str. Al. G-ral. Ghe. Avramescu nr. 37 B (O 12),11
403,str. Al. G-ral. Ghe. Avramescu nr. 37 A (O 13),11
404,str. Al. G-ral. Ghe. Avramescu nr. 30 B (N 2),11
405,str. Al. G-ral. Ghe. Avramescu nr. 29 sc. A (I 10),11
406,str. Calea Nationala nr. 77 A,11
407,str. Calea Nationala nr. 79 A (11 A),11
408,str. Calea Nationala nr. 79 D (11 D),11
409,str. Calea Nationala nr. 87 B (13 B),11
410,str. Calea Nationala nr. 89 (13 D),11
411,str. Al. G-ral. Ghe. Avramescu nr. 22 (L 2),11
412,str. Al. G-ral. Ghe. Avramescu nr. 24 A (L 3),11
413,str. Al. G-ral. Ghe. Avramescu nr. 24 B (L 4),11
414,str. Al. G-ral. Ghe. Avramescu nr. 24 C (L 5),11
415,str. Al. G-ral. Ghe. Avramescu nr. 26 (M 3),11
416,str. Al. G-ral. Ghe. Avramescu nr. 28 C (M 6),11
417,str. Imparat Traian nr. 30 A (I 4),11
418,str. Octav Onicescu nr. 55 C (I 7),11
419,str. Imparat Traian nr. 33 A (J 9),11
420,str. Imparat Traian nr. 33 B (J 10),11
421,str. Imparat Traian nr. 35 A (J 11),11
422,str. Imparat Traian nr. 35 C (J 13),11
423,str. Izvoarelor nr. 5 B (J 16),11
424,str. Izvoarelor nr. 5 A (J 17),11
425,str. Octav Onicescu nr. 55 A (I 8)-( bs ),11
426,str. Al. G-ral. Ghe. Avramescu nr. 30 C (N 3),11
427,str. Al. G-ral. Ghe. Avramescu nr. 30 D (N 4),11
428,str. Izvoarelor nr. 3 C (N 6),11
429,str. Izvoarelor nr. 3 B (N 7),11
430,str. Izvoarelor nr. 3 A (N 8),11
431,str. Imparat Traian nr. 35 B (J 12),11
432,str. Al. G-ral. Ghe. Avramescu nr. 29 sc. B (I 9),11
433,str. Calea Nationala nr. 77 B,11
434,str. Imparat Traian nr. 32 (I 6),11
435,str. Octav Onicescu nr. 55 B (I 8),11
436,str. Octav Onicescu nr. 55 A (I 8),11
437,str. Imparat Traian nr. 30 B (I 5),11
438,str. Imparat Traian nr. 31 (J 6),11
439,str. Izvoarelor nr.7 B (J 14),11
440,str. Izvoarelor nr. 7 A (J 15),11
441,str. Imparat Traian nr. 29 B (J10),11
442,str. Imparat Traian nr. 29 A (J 9),11
443,str. Al. G-ral. Ghe. Avramescu nr. 33 B (K 11),11
444,str. Al. G-ral. Ghe. Avramescu nr. 30 A (N 1),11
445,str. Calea Nationala nr. 79 B (11 B),11
446,str. Calea Nationala nr. 87 A (13 A),11
447,str. Al. G-ral. Ghe. Avramescu nr. 28 A (M 4),11
448,str. Al. G-ral. Ghe. Avramescu nr. 28 B (M 5),11
449,str. Al. G-ral. Ghe. Avramescu nr. 28 D (M 7),11
450,str. Al. G-ral. Ghe. Avramescu nr. 28 E (M 8),11
451,str. Calea Nationala nr. 87 C (13 C),11
452,str. Calea Nationala nr. 79 C (11 C),11
453,str. Imparat Traian nr. 44 C (P 10),12
454,str. Aleea Decebal nr. 1 B (R 5),12
455,str. Aleea Decebal nr. 1 A (R 6),12
456,str. Aleea Decebal nr. 2 C (S 3),12
457,str. Aleea Grivita nr. 2 B (R 2),12
458,str. Calea Nationala nr. 97 A,12
459,str. Calea Nationala nr. 97 B,12
460,str. Aleea Grivita nr. 10 B (Z 23),12
461,str. Grivita nr. 3 A (12D),12
462,str. Dreptatii nr. 8 A (T 7),12
463,str. Barbu Lazareanu nr. 9 B (T 2),12
464,str. Barbu Lazareanu nr. 9 C (T 1),12
465,str. Barbu Lazareanu nr. 19 (T 12),12
466,str. Imparat Traian nr. 37 A (U5),12
467,str. Imparat Traian nr. 39 C (U10),12
468,str. Dreptatii nr. 8 C (T9 ),12
469,str. Imparat Traian nr. 41 A (U11),12
470,str. Imparat Traian nr. 50 A (T10),12
471,str. Imparat Traian nr. 41 B (U12),12
472,str. Imparat Traian nr. 50 B (T11),12
473,str. Imparat Traian nr. 41 C (U13),12
474,str. Imparat Traian nr. 41 D (U14),12
475,str. Imparat Traian nr. 43 A (U15),12
476,str. Imparat Traian nr. 43 B (U16),12
477,str. Imparat Traian nr. 43 C (U17),12
478,str. Imparat Traian nr. 37 B (U6),12
479,str. Imparat Traian nr. 37 C (U7),12
480,str. Imparat Traian nr. 39 A (U8),12
481,str. Imparat Traian nr. 39 B (U9),12
482,str. Aleea Grivita nr. 2 (R 1),12
483,str. Barbu Lazareanu nr. 16 (DO),12
484,str. Grivita nr. 1 C (bs),12
485,str. Grivita nr. 1 A (14 A),12
486,str. Imparat Traian nr. 46 A (P 11),12
487,str. Imparat Traian nr. 46 B (P 12),12
488,str. Imparat Traian nr. 48 A (P 13),12
489,str. Imparat Traian nr. 48 B (P 14),12
490,str. Imparat Traian nr. 48 C (P 15),12
491,str. Aleea Grivita nr. 1 C (P 2),12
492,str. Aleea Grivita nr. 1 B (P 3),12
493,str. Aleea Grivita nr. 1 A (P 4),12
494,str. Izvoarelor nr. 4 A (P 5),12
495,str. Izvoarelor nr. 4 B (P 6),12
496,str. Izvoarelor nr. 4 C (P 7),12
497,str. Imparat Traian nr. 44 A (P 8),12
498,str. Imparat Traian nr. 44 B (P 9),12
499,str. Aleea Grivita nr. 2A (R 3),12
500,str. Aleea Decebal nr. 3 (R 4) (DO),12
501,str. Aleea Decebal nr. 2 A (S 1),12
502,str. Aleea Decebal nr. 2 B (S 2),12
503,str. Aleea Grivita nr. 4 (S 4),12
504,str. Aleea Grivita nr. 6 A (S 5),12
505,str. Aleea Grivita nr. 6 B (S 6),12
506,str. Aleea Grivita nr. 3 B (T 4),12
507,str. Grivita nr. 3 B (15 A),12
508,str. Grivita nr. 3 C (15 B),12
509,str. Calea Nationala nr. 97 C,12
510,str. Calea Nationala nr. 97 D,12
511,str. Dreptatii nr. 1 A (S 10),12
512,str. Dreptatii nr. 1 D (S 7),12
513,str. Dreptatii nr. 1 C (S 8),12
514,str. Dreptatii nr. 1 B (S 9),12
515,str. Barbu Lazareanu nr. 9 A (T 3),12
516,str. Aleea Grivita nr. 3 A (T 5),12
517,str. Dreptatii nr. 6 (T 6),12
518,str. Dreptatii nr. 8 B (T 8),12
519,str. Grivita nr. 7 C (Z 14),12
520,str. Grivita nr. 7 B (Z 15),12
521,str. Grivita nr. 7 A (Z 16),12
522,str. Grivita nr. 5 (Z 17),12
523,str. Dreptatii nr. 2 (Z 18),12
524,str. Dreptatii nr. 4 A (Z 19),12
525,str. Dreptatii nr. 4 B (Z 20),12
526,str. Aleea Grivita nr. 8 (Z 21),12
